_id,pais_de_origen,sector_subsector_rama,anio,trimestre,fecha,millones_de_dolares,fn_millones_de_dolares
119600,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
118653,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
117571,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
571545,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,0,0.0
570904,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,0,0.0
570338,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,0,0.0
569957,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,C,
568875,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,0,0.0
568728,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2023,3,2023-09-01,0,0.0
499659,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
149660,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
145063,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
151270,Polonia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
146274,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
151836,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
146798,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
152615,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,0,0.0
147510,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,C,
148287,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2010,3,2010-09-01,-5.2572521800000001,-5.25725218
117424,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
116436,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
115274,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
114792,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
500178,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
532832,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,3,2022-09-01,0,0.0
439544,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
439931,Italia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
532671,Bélgica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2022,3,2022-09-01,0,0.0
182789,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
183740,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
184390,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,C,
501394,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
501879,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
502883,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,186.97198776999997,186.97198777
441628,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0.031890120000000008,0.03189012
177569,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
177818,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
178823,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
179746,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
181371,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2011,3,2011-09-01,0,0.0
114351,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
113764,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2009,3,2009-09-01,0,0.0
88005,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
441960,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
87682,Suiza,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,C,
503268,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
86617,Perú,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
86081,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
84200,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
83815,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,3.500055549999999,3.500055549999999
210524,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,C,
211059,Chile,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
211270,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
442601,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
435706,Australia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
212759,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,10.462218,10.462218
213144,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
213337,Francia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
436922,"China, República Popular de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2019,3,2019-09-01,0,0.0
215025,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
215101,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,C,
215976,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
216949,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
217087,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2012,3,2012-09-01,0,0.0
85188,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
84663,Guatemala,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
505149,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
505225,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
505485,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,C,
506100,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
507073,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
507211,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2021,3,2021-09-01,0,0.0
241771,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
242041,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
242982,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,C,
243991,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
244218,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
246128,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
246256,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
246368,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
247261,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
247337,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,C,
247597,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
248544,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
249560,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2013,3,2013-09-01,0,0.0
274007,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
274277,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
275218,Canadá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,C,
276227,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
276454,Costa Rica,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
277616,Federación de Rusia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
278364,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
278492,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
278604,Israel,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
279573,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,C,
279833,Panamá,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,C,
280780,Singapur,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
281421,Uruguay,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
281559,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2014,3,2014-09-01,0,0.0
80861,Argentina,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2008,3,2008-09-01,0,0.0
56144,Otros países,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2007,3,2007-09-01,C,
470647,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,54.404040129999991,54.40404012999999
471780,India,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,0,0.0
471908,Irlanda,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,0,0.0
472913,Nueva Zelandia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,0,0.0
472989,Países Bajos,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,C,
473864,Reino Unido de la Gran Bretaña e Irlanda del Norte,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,0,0.0
474975,"Venezuela, República Bolivariana de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2020,3,2020-09-01,0,0.0
306243,Alemania,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,0,0.0
307180,Belice,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,0,0.0
307232,Brasil,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,0,0.0
308208,Colombia,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,0,0.0
308463,"Corea, República de","11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,0,0.0
309467,Estados Unidos de América,"11 Agricultura, cría y explotación de animales, aprovechamiento forestal, pesca y caza",2015,3,2015-09-01,41.227698128583789,41.22769812858378
